ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_Xcoord,Metadata_Ycoord,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,50,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,194.54545454545453,374.09090909090907,0,50
1,51,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,169.52747252747253,388.0659340659341,0,51
1,52,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,217.76068376068375,389.61538461538464,0,52
1,53,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,34.3,387.08,0,53
1,54,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,4.333333333333333,393.26666666666665,0,54
1,55,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,22.130434782608695,396.3478260869565,0,55
1,56,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,126.5,392.0,0,56
1,57,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,15.06578947368421,404.4605263157895,0,57
1,58,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,123.6,400.8,0,58
1,59,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,8.320754716981131,411.66037735849056,0,59
1,60,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,204.0,408.0,0,60
1,61,nan,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/EVG/summary/AE9.T02-7170.EVG.X8000.Y24000.normalized.tile.tissue.png,0,AE9,EVG,0,T02-7170,X8000,Y24000,40.25174825174825,416.25174825174827,0,61
