ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_X,Metadata_Y,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,164,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X1.Y5.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X1,Y5,592.1824104234528,1932.1042345276874,0,164
1,165,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X1.Y5.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X1,Y5,1017.7509578544061,1953.1724137931035,0,165
1,166,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X1.Y5.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X1,Y5,1194.9548387096775,1962.4322580645162,0,166
1,167,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X1.Y5.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X1,Y5,1063.128787878788,1963.8030303030303,0,167
1,168,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X1.Y5.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X1,Y5,1083.2983425414366,1983.1270718232045,0,168
1,169,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X1.Y5.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X1,Y5,473.8346456692913,1987.4566929133857,0,169
2,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1609.2571428571428,15.147619047619047,0,1
2,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1128.3647798742138,24.21383647798742,0,2
2,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1786.1192982456141,29.37543859649123,0,3
2,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1182.448717948718,30.891025641025642,0,4
2,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1904.6170212765958,28.45390070921986,0,5
2,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1295.3681592039802,40.34825870646766,0,6
2,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1340.9304812834225,54.82887700534759,0,7
2,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1137.0689655172414,36.02298850574713,0,8
2,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1700.1415525114155,60.34703196347032,0,9
2,10,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1201.7623574144486,52.90114068441065,0,10
2,11,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1925.5433070866143,73.81889763779527,0,11
2,12,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1607.41,81.015,0,12
2,13,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1804.664,81.2,0,13
2,14,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1919.0428571428572,93.82142857142857,0,14
2,15,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1106.5095541401274,91.22292993630573,0,15
2,16,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1224.8153846153846,92.9,0,16
2,17,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1620.5096774193548,97.65161290322581,0,17
2,18,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1289.1101694915253,116.39830508474576,0,18
2,19,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1303.470238095238,113.86309523809524,0,19
2,20,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1200.0698924731182,102.09139784946237,0,20
2,21,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1882.5675675675675,115.91216216216216,0,21
2,22,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1853.5648148148148,120.03395061728395,0,22
2,23,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1100.4918032786886,149.327868852459,0,23
2,24,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1867.976377952756,148.31496062992127,0,24
2,25,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1195.8632478632478,156.23504273504273,0,25
2,26,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1169.395652173913,151.0,0,26
2,27,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1253.7386934673366,159.76884422110552,0,27
2,28,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1114.5029239766081,175.01169590643275,0,28
2,29,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1417.7911111111111,176.3022222222222,0,29
2,30,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1320.7542372881355,208.38983050847457,0,30
2,31,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1250.375,207.01442307692307,0,31
2,32,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1935.345945945946,213.35135135135135,0,32
2,33,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1750.3333333333333,231.34848484848484,0,33
2,34,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1874.7304347826087,213.95217391304348,0,34
2,35,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1917.8391959798994,228.09045226130652,0,35
2,36,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1321.6,247.72727272727272,0,36
2,37,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1118.2051282051282,241.49358974358975,0,37
2,38,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1666.7524752475247,242.56435643564356,0,38
2,39,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1139.5742574257426,248.05940594059405,0,39
2,40,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1572.9764705882353,241.92549019607844,0,40
2,41,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1123.563909774436,245.9624060150376,0,41
2,42,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1153.2906976744187,265.7093023255814,0,42
2,43,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1898.975,293.2625,0,43
2,44,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1504.017391304348,273.2782608695652,0,44
2,45,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1347.5410628019324,305.3816425120773,0,45
2,46,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1690.7846153846153,290.4923076923077,0,46
2,47,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1205.2161016949153,314.9237288135593,0,47
2,48,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1201.0607734806629,307.48618784530385,0,48
2,49,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1168.258064516129,317.2983870967742,0,49
2,50,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1889.7935483870967,319.4193548387097,0,50
2,51,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1618.7469135802469,320.51234567901236,0,51
2,52,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1202.824120603015,326.3115577889447,0,52
2,53,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1114.8540540540541,307.6918918918919,0,53
2,54,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1056.2709677419355,338.6709677419355,0,54
2,55,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1067.4054054054054,343.2094594594595,0,55
2,56,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1194.3417721518988,343.7299578059072,0,56
2,57,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1113.5524475524476,353.8251748251748,0,57
2,58,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1134.2467532467533,357.0,0,58
2,59,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1446.592356687898,355.49044585987264,0,59
2,60,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1767.0,362.19112627986345,0,60
2,61,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1161.5193798449613,370.8992248062016,0,61
2,62,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1209.5586854460093,379.94835680751174,0,62
2,63,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1178.3857142857144,385.0809523809524,0,63
2,64,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1828.987854251012,394.4655870445344,0,64
2,65,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1093.904,397.168,0,65
2,66,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1204.7437185929648,399.0603015075377,0,66
2,67,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1310.5246913580247,394.5308641975309,0,67
2,68,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1170.838827838828,399.6703296703297,0,68
2,69,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1755.871794871795,400.64957264957263,0,69
2,70,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1150.3522727272727,422.08522727272725,0,70
2,71,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1165.7426470588234,427.4485294117647,0,71
2,72,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1109.5333333333333,430.08787878787876,0,72
2,73,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1340.5480427046264,436.43772241992883,0,73
2,74,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1184.4806201550387,442.7674418604651,0,74
2,75,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1206.063492063492,433.5238095238095,0,75
2,76,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1645.8206896551724,434.7103448275862,0,76
2,77,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1235.1122448979593,442.5051020408163,0,77
2,78,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1699.0359281437127,457.61077844311376,0,78
2,79,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1114.7351598173516,454.0502283105023,0,79
2,80,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/HE/summary/AE1468.UMC.HE_x20_z0.tiles_workflow/AE1468.UMC.HE_x20_z0.X2.Y1.normalized.tile.tissue.png,0,AE1468,HE_x20_z0,0,UMC,X2,Y1,1185.7643678160919,461.57183908045977,0,80
